-2.942699999999999871e+00,3.587800000000000100e+00
1.198600000000000110e+00,1.247300000000000075e+00
1.445300000000000029e+00,9.438699999999999868e-01
2.519800000000000040e+00,3.850000000000000089e+00
3.313899999999999846e+00,-2.538400000000000212e+00
-3.386000000000000121e+00,1.091299999999999937e+00
3.384999999999999787e+00,-1.487100000000000088e-01
1.776200000000000001e+00,2.093399999999999928e+00
-2.843500000000000139e+00,2.978699999999999903e+00
-4.698999999999999844e+00,-1.402600000000000069e+00
-2.736400000000000166e+00,1.043600000000000083e+00
2.016099999999999781e+00,1.017400000000000082e+00
-1.572599999999999998e+00,2.645000000000000018e+00
9.013799999999999590e-01,4.432000000000000384e+00
2.087899999999999867e+00,2.649900000000000144e+00
8.725000000000000533e-01,-1.807699999999999863e-01
2.427000000000000046e+00,-4.190999999999999837e+00
2.526499999999999968e+00,-1.934299999999999908e+00
-7.549299999999999899e-01,-2.550299999999999789e-01
-2.790200000000000014e+00,1.669699999999999962e+00
-2.251799999999999802e+00,-6.269099999999999673e-01
-3.471499999999999808e+00,1.675599999999999978e+00
-3.866200000000000081e+00,6.357599999999999918e-01
3.464599999999999902e+00,-4.960800000000000209e-01
3.963299999999999823e+00,1.814799999999999969e+00
-4.022400000000000198e+00,-2.182399999999999896e+00
2.048700000000000188e+00,1.227800000000000002e+00
-5.050299999999999789e-01,4.802900000000000169e+00
-1.198299999999999921e+00,-8.322199999999999598e-01
2.450699999999999878e+00,-1.022899999999999920e+00
-8.937599999999999711e-02,-2.822099999999999831e+00
-2.633599999999999830e-01,2.477500000000000036e+00
-1.522000000000000020e+00,2.627400000000000180e+00
-4.613399999999999723e-01,3.062400000000000122e-01
2.977100000000000080e+00,-1.155799999999999939e+00
4.742099999999999760e+00,-6.235800000000000232e-01
2.881099999999999994e+00,2.421899999999999942e+00
2.660500000000000087e-01,1.714900000000000091e+00
-3.963900000000000201e-01,-3.535299999999999887e+00
1.321199999999999930e+00,1.622700000000000031e+00
-7.321499999999999675e-01,-2.740200000000000191e+00
-2.957500000000000018e+00,3.279799999999999827e+00
-4.472900000000000098e+00,2.141999999999999904e+00
2.598599999999999799e+00,-1.907100000000000017e+00
-5.523299999999999876e-01,1.147000000000000020e+00
1.354100000000000081e+00,-2.202599999999999891e+00
4.704699999999999882e+00,1.483899999999999997e+00
-1.466299999999999937e+00,-1.859799999999999898e+00
-1.437799999999999967e+00,3.187199999999999811e+00
-4.038299999999999557e+00,-2.334400000000000031e+00
-3.606199999999999850e+00,-1.568500000000000005e+00
2.755300000000000082e+00,1.882200000000000095e+00
-1.870199999999999918e-01,4.269599999999999784e-02
-2.827100000000000168e+00,-8.166299999999999670e-01
-3.041900000000000159e-01,3.254300000000000193e+00
7.974799999999999667e-01,-3.506899999999999906e+00
1.115499999999999964e-01,-4.002200000000000202e+00
-1.921899999999999997e-01,-3.362000000000000099e+00
4.230299999999999727e+00,-1.868800000000000017e+00
9.227499999999999591e-01,1.798300000000000010e+00
-3.771199999999999886e+00,-1.994499999999999884e-01
-1.969000000000000083e+00,-1.356400000000000050e+00
-2.171199999999999797e+00,4.496399999999999841e-01
2.434600000000000097e-01,3.532599999999999962e+00
-3.764499999999999957e+00,-1.306999999999999940e+00
4.006199999999999761e+00,-2.529599999999999849e+00
-4.621400000000000396e+00,8.470699999999999896e-01
-2.032000000000000028e+00,1.305500000000000105e+00
-3.314700000000000202e+00,7.365800000000000125e-01
1.236699999999999910e+00,-1.428900000000000059e+00
3.834499999999999797e+00,8.341600000000000126e-01
-1.717400000000000038e+00,-7.824900000000000189e-01
-1.129599999999999937e+00,2.454099999999999948e+00
-2.436899999999999900e-01,-3.259199999999999875e-01
-1.711100000000000065e+00,-1.279300000000000104e+00
2.826499999999999790e+00,2.953500000000000014e+00
-1.944399999999999906e+00,-1.376300000000000079e+00
-5.501599999999999824e-01,2.265200000000000102e+00
-3.123699999999999810e-01,-4.190599999999999881e+00
1.193599999999999994e+00,-4.121999999999999886e+00
-3.127299999999999969e+00,9.614399999999999613e-01
-2.994099999999999984e+00,-1.467000000000000082e+00
-3.056599999999999873e-01,7.305999999999999994e-02
4.372399999999999842e+00,-2.259500000000000064e+00
-3.483000000000000096e+00,2.989599999999999813e+00
-1.604300000000000059e+00,-2.634100000000000108e+00
-2.044399999999999995e+00,-2.935299999999999798e+00
-4.583899999999999864e+00,-1.845699999999999896e+00
2.968799999999999883e+00,2.451099999999999945e-01
-4.936200000000000365e+00,6.273499999999999632e-01
1.235700000000000021e+00,-3.326400000000000023e+00
-2.131499999999999950e+00,3.184600000000000097e+00
-2.646100000000000119e+00,3.694599999999999884e+00
4.549800000000000288e+00,-8.787099999999999911e-01
2.443599999999999994e+00,-1.473399999999999987e-01
5.976399999999999491e-01,5.700199999999999712e-02
3.073100000000000165e+00,2.236800000000000122e+00
9.413000000000000256e-01,1.842100000000000071e+00
3.092099999999999849e+00,1.842500000000000027e+00
-2.104000000000000092e+00,3.882600000000000051e+00
5.016500000000000403e-01,-2.057900000000000063e+00
2.492700000000000138e+00,-3.391099999999999781e+00
-2.977899999999999991e+00,-2.041799999999999837e+00
-2.802900000000000169e+00,-9.493399999999999617e-01
-7.274399999999999755e-01,1.872400000000000064e+00
-2.883000000000000007e+00,-3.139299999999999979e+00
-3.776600000000000179e+00,2.824300000000000033e+00
-1.424700000000000077e+00,-2.653799999999999937e+00
3.355699999999999794e-01,-1.006000000000000005e+00
-3.495299999999999851e+00,-3.540900000000000158e+00
-2.584600000000000009e+00,-4.682700000000000196e-01
7.872299999999999853e-01,4.136899999999999800e+00
3.626300000000000079e+00,1.728699999999999903e+00
-4.863599999999999923e+00,9.172099999999999698e-01
-7.445000000000000506e-01,1.417300000000000004e+00
-2.059899999999999842e+00,4.443399999999999572e+00
4.426800000000000068e+00,3.144399999999999973e-01
5.889499999999999735e-01,3.240499999999999936e+00
1.430299999999999905e+00,-3.736899999999999888e+00
4.576500000000000012e-01,4.768600000000000172e+00
4.350999999999999979e+00,1.759900000000000020e+00
1.290899999999999936e+00,1.796099999999999919e-01
-3.796899999999999942e+00,-2.819300000000000139e+00
2.571999999999999842e-01,-2.915500000000000203e+00
-3.209200000000000053e+00,7.977300000000000502e-01
-1.037099999999999911e+00,2.363599999999999923e+00
3.517500000000000071e+00,1.302200000000000024e+00
-2.638599999999999834e-01,3.411900000000000155e+00
-1.492699999999999916e+00,-1.735500000000000043e+00
-1.355199999999999960e+00,4.632600000000000051e+00
-1.791199999999999903e+00,-3.215599999999999792e+00
2.478299999999999947e+00,-3.433499999999999996e+00
1.304100000000000037e+00,-1.565499999999999892e+00
-3.740699999999999914e+00,-6.227099999999999858e-01
1.887100000000000000e+00,-1.769099999999999895e+00
-3.838400000000000034e+00,2.604299999999999837e+00
-3.538199999999999790e+00,-2.176899999999999835e+00
-2.320699999999999985e+00,2.306099999999999817e+00
-2.895300000000000207e+00,-1.074699999999999989e+00
-8.656399999999999650e-01,-2.035200000000000120e+00
-2.717799999999999994e+00,5.809400000000000119e-01
-1.684600000000000097e+00,-1.424800000000000066e+00
2.297400000000000109e+00,7.952500000000000124e-01
-3.289600000000000080e+00,-4.915399999999999769e-01
-2.915500000000000203e+00,3.137199999999999989e+00
-1.646800000000000042e+00,1.603099999999999969e+00
4.543700000000000294e+00,5.601300000000000168e-01
-3.281099999999999905e+00,3.318799999999999972e+00
-2.060500000000000220e+00,5.497900000000000009e-01
-4.144800000000000040e+00,-6.249500000000000055e-01
-2.351100000000000134e-01,-7.332199999999999829e-01
-3.454099999999999948e+00,-3.147499999999999964e+00
-3.963000000000000078e+00,-2.902499999999999858e+00
1.614100000000000090e+00,3.533799999999999830e+00
-5.282400000000000428e-01,-3.701199999999999976e-03
-6.582799999999999763e-01,-3.459499999999999797e+00
8.158499999999999641e-01,-3.412300000000000111e+00
-1.671599999999999975e+00,-2.139200000000000212e+00
-8.983199999999999519e-02,-1.707000000000000073e+00
5.518499999999999517e-01,-2.390699999999999825e+00
3.733499999999999819e+00,-2.656400000000000095e+00
-1.537900000000000045e+00,3.810500000000000220e+00
3.449699999999999989e-01,-1.348700000000000010e+00
-3.316399999999999793e+00,-2.652000000000000135e+00
1.565800000000000081e+00,1.062500000000000000e+00
1.150800000000000045e+00,-3.383999999999999897e+00
3.964100000000000179e+00,-6.315300000000000358e-01
-5.695400000000000462e-01,-4.310800000000000409e+00
-1.375899999999999901e+00,-1.854800000000000004e+00
3.184800000000000131e-02,-1.567499999999999893e+00
4.275500000000000078e+00,7.727100000000000080e-01
3.862400000000000055e+00,-2.277399999999999980e-01
-2.867899999999999894e-01,-1.733000000000000096e+00
-2.747100000000000097e+00,1.475000000000000089e+00
3.018600000000000172e+00,1.212599999999999900e+00
-6.101499999999999702e-01,4.589699999999999669e+00
-1.590700000000000003e+00,4.719599999999999795e+00
7.597000000000000419e-01,-1.744299999999999962e+00
7.654499999999999638e-01,1.904500000000000082e+00
-1.812600000000000044e-01,2.791700000000000070e+00
-3.578300000000000036e+00,-1.636900000000000022e+00
4.405499999999999972e+00,-2.042400000000000215e+00
3.893800000000000039e-01,1.015400000000000053e-01
-4.450300000000000367e+00,9.436999999999999555e-02
3.566199999999999815e+00,-2.470499999999999918e+00
2.414600000000000080e+00,-1.181699999999999973e+00
2.599000000000000199e+00,2.928900000000000059e+00
1.556400000000000006e+00,-2.414800000000000058e+00
-1.497200000000000086e+00,-3.548799999999999955e+00
9.499999999999999556e-01,-1.377299999999999969e+00
-8.691300000000000414e-02,1.847299999999999942e+00
-3.912100000000000022e-01,-1.018599999999999950e+00
-2.142199999999999882e+00,1.575700000000000101e+00
-5.330799999999999983e-01,-2.528300000000000214e+00
-1.007900000000000018e+00,-4.516499999999999737e+00
1.605799999999999894e+00,-1.733400000000000052e+00
3.471099999999999852e+00,-3.029900000000000038e+00
-2.457699999999999885e-01,-9.609499999999999709e-01
-4.253000000000000114e+00,-1.596600000000000019e+00
-3.651699999999999946e+00,-3.244299999999999962e+00
5.783499999999999752e-02,1.090400000000000036e+00
2.933899999999999952e+00,-1.782699999999999951e+00
6.426800000000000290e-01,-4.287499999999999645e+00
-1.725600000000000023e+00,-2.066999999999999948e-01
-7.099800000000000555e-01,-4.358200000000000074e+00
-6.250499999999999945e-01,2.190199999999999925e+00
-3.853000000000000203e+00,1.673200000000000021e+00
1.935000000000000053e+00,9.080000000000000293e-01
-4.620300000000000296e+00,-1.612900000000000000e+00
-2.640299999999999869e+00,-3.718399999999999928e+00
-4.010699999999999932e+00,4.635799999999999921e-01
-1.706199999999999939e-01,1.370200000000000085e+00
-1.697100000000000053e+00,4.606799999999999784e+00
8.729700000000000237e-01,3.347399999999999931e+00
-3.767599999999999838e+00,1.756299999999999972e+00
-1.469700000000000006e+00,-3.453500000000000014e+00
-2.326000000000000068e+00,3.246199999999999974e+00
3.597599999999999909e+00,-3.038199999999999790e+00
-4.746400000000000063e-01,1.604899999999999993e+00
-3.790900000000000158e+00,1.970200000000000076e-03
2.818799999999999972e+00,-1.479200000000000070e+00
-4.474000000000000199e-01,-1.205600000000000005e+00
-6.537100000000000133e-01,4.805600000000000094e+00
3.561999999999999833e+00,-3.218100000000000183e+00
-2.277499999999999858e+00,-1.224299999999999944e+00
-5.921199999999999727e-03,1.823900000000000077e+00
-3.448500000000000121e+00,1.640800000000000036e+00
-4.002299999999999969e+00,7.179699999999999971e-01
1.095800000000000107e+00,1.527400000000000091e+00
3.115999999999999846e-03,-2.109399999999999942e+00
-4.070999999999999730e+00,-1.276499999999999968e+00
-3.744000000000000217e+00,2.268800000000000150e+00
1.938600000000000101e+00,-3.456099999999999728e-01
-5.930199999999999916e-01,3.718700000000000117e+00
-3.755999999999999783e+00,-5.914799999999999919e-02
1.122900000000000009e+00,3.104000000000000092e+00
-1.032200000000000006e+00,-1.475000000000000089e+00
-2.026299999999999990e+00,3.618299999999999850e-01
2.369299999999999962e+00,-1.406500000000000083e+00
-1.556300000000000017e+00,1.133899999999999908e+00
-1.049700000000000077e+00,-4.589299999999999713e+00
1.057199999999999918e+00,-9.612699999999999578e-01
-3.943099999999999827e+00,-2.383199999999999985e+00
9.926000000000000378e-01,-1.846700000000000008e+00
2.272600000000000176e+00,1.350300000000000056e+00
6.415999999999999481e-01,-1.879000000000000004e+00
4.834600000000000009e+00,1.175299999999999956e-01
4.572899999999999743e+00,3.595900000000000207e-01
-2.370400000000000063e+00,3.526699999999999946e+00
-1.433400000000000007e+00,1.941500000000000004e+00
-3.035600000000000076e+00,-1.302399999999999913e+01
1.140499999999999936e+01,-6.018399999999999750e+00
4.258099999999999774e+00,-1.266099999999999959e+01
-1.001399999999999935e+01,-6.480100000000000193e+00
-1.063299999999999912e+01,-5.575800000000000090e+00
1.272799999999999976e+01,-1.346799999999999997e+00
2.684699999999999864e+00,-1.455799999999999983e+01
1.273199999999999932e+01,-7.308300000000000018e+00
-1.074200000000000088e+01,-5.310299999999999798e+00
1.275699999999999967e+01,-6.277000000000000135e+00
-1.350000000000000000e+01,-5.131599999999999717e+00
1.087399999999999922e+00,-1.276500000000000057e+01
6.575999999999999623e+00,-8.972099999999999298e+00
1.163699999999999957e+00,-1.463299999999999912e+01
-1.389499999999999957e+01,-5.128400000000000070e+00
3.173000000000000043e+00,-1.267900000000000027e+01
1.172499999999999964e+01,-4.255499999999999616e+00
9.114599999999999369e+00,-1.124200000000000088e+01
-3.348899999999999988e+00,-1.445299999999999940e+01
-9.713800000000000878e+00,-1.071700000000000053e+01
-8.782000000000000028e+00,-1.034600000000000009e+01
-1.057900000000000063e+01,-5.361699999999999910e+00
-1.290000000000000036e+01,-2.826299999999999812e+00
1.422799999999999976e+01,-1.527600000000000069e-01
1.416999999999999926e-01,-1.211200000000000010e+01
-6.466499999999999915e+00,-9.995900000000000674e+00
-3.462600000000000122e+00,-1.343099999999999916e+01
-1.423199999999999932e+01,-4.552900000000000169e+00
-1.172199999999999909e+00,-1.317300000000000004e+01
-1.452200000000000024e+01,-5.344900000000000206e-01
3.738999999999999879e+00,-1.365300000000000047e+01
1.344899999999999984e+01,-1.833599999999999897e+00
1.188400000000000034e+01,-5.341700000000000337e+00
-1.093400000000000066e-01,-1.359099999999999930e+01
-1.256900000000000084e+01,-1.542799999999999949e+00
1.222700000000000031e+01,-6.787899999999999601e+00
-4.214299999999999713e+00,-1.368599999999999994e+01
1.376600000000000001e+01,-3.669999999999999929e+00
5.200800000000000090e+00,-1.229100000000000037e+01
9.762700000000000600e+00,-1.105100000000000016e+01
-1.370700000000000074e+01,-5.507699999999999818e+00
6.605999999999999872e+00,-1.194500000000000028e+01
-4.472999999999999865e+00,-1.195299999999999940e+01
-1.192900000000000027e+01,-6.321100000000000385e+00
-1.056799999999999962e+01,-4.540899999999999714e+00
1.369299999999999962e+01,-2.641500000000000181e+00
1.938199999999999923e+00,-1.341699999999999982e+01
-1.706800000000000095e+00,-1.318900000000000006e+01
-1.326699999999999946e+01,-6.368100000000000094e+00
8.857900000000000773e+00,-1.157099999999999973e+01
-9.947599999999999554e+00,-1.021499999999999986e+01
1.328400000000000070e+01,-2.380900000000000016e+00
1.282900000000000063e+01,-7.684300000000000352e+00
1.128599999999999959e+01,-3.153799999999999937e+00
7.786500000000000199e+00,-8.154600000000000293e+00
1.165199999999999925e+01,-8.035899999999999821e+00
-8.218799999999999883e+00,-6.405800000000000161e+00
8.954599999999999227e+00,-1.045700000000000074e+01
1.371000000000000085e+01,-2.494099999999999984e+00
-7.995400000000000063e+00,-1.116999999999999993e+01
3.032099999999999795e+00,-1.316099999999999959e+01
-3.421499999999999986e+00,-1.289000000000000057e+01
-8.116600000000000037e+00,-1.117699999999999960e+01
-2.010600000000000165e+00,-1.284900000000000020e+01
3.502699999999999925e+00,-1.304100000000000037e+01
-1.039199999999999946e+01,-4.326200000000000045e+00
-9.713400000000000034e+00,-4.425200000000000244e+00
5.014800000000000146e+00,-1.386700000000000088e+01
1.315799999999999947e+01,-5.636800000000000033e+00
7.800799999999999734e+00,-7.965600000000000236e+00
1.292600000000000016e+01,-6.781399999999999650e+00
1.164400000000000013e+01,-5.494100000000000428e+00
1.241300000000000026e+01,-2.670100000000000140e+00
1.936900000000000011e-01,-1.234399999999999942e+01
4.832499999999999574e+00,-1.182600000000000051e+01
-1.330300000000000082e+01,-1.572000000000000064e+00
6.801000000000000156e+00,-9.052899999999999281e+00
-1.411800000000000033e+01,-2.906099999999999905e+00
-1.339400000000000013e+01,-2.218900000000000095e+00
1.363599999999999923e+01,-4.224599999999999689e+00
1.314600000000000080e+01,-6.829900000000000304e+00
2.259799999999999809e+00,-1.443599999999999994e+01
-1.382600000000000051e+01,-3.511299999999999866e+00
-1.325299999999999923e+00,-1.066799999999999926e+01
1.213199999999999967e+01,-5.070299999999999585e+00
-1.276600000000000001e+01,-5.302500000000000213e+00
-8.907500000000000417e-01,-1.471400000000000041e+01
-6.854199999999999626e+00,-9.192700000000000315e+00
1.191399999999999970e+01,-8.143299999999999983e+00
1.302200000000000024e+01,-1.744399999999999951e+00
-1.266000000000000014e+01,-6.271099999999999453e-01
7.446399999999999686e+00,-1.300399999999999956e+01
-1.252999999999999936e+01,-5.472100000000000186e+00
-1.283600000000000030e+01,-7.401600000000000179e+00
4.907799999999999940e+00,-1.346000000000000085e+01
1.218800000000000061e+01,-5.024300000000000210e+00
-1.220400000000000063e+01,-7.918999999999999595e+00
2.787900000000000045e+00,-1.433300000000000018e+01
-1.458799999999999919e+01,-1.942099999999999937e+00
-2.630600000000000160e-01,-1.190300000000000047e+01
6.762599999999999945e+00,-9.873400000000000176e+00
-7.356600000000000250e+00,-9.069800000000000750e+00
1.141200000000000081e+01,-7.346099999999999852e+00
5.807000000000000384e+00,-9.868700000000000472e+00
1.478100000000000058e+01,-1.394700000000000051e+00
1.103999999999999915e+01,-7.063299999999999912e+00
1.322699999999999987e+00,-1.440399999999999991e+01
-1.166699999999999982e+01,-4.238599999999999923e+00
9.089900000000000091e+00,-9.360099999999999199e+00
-8.900800000000000267e+00,-9.737099999999999866e+00
-4.347800000000000331e+00,-1.003100000000000058e+01
-1.380599999999999916e+01,-1.527300000000000102e+00
9.653499999999999304e+00,-5.012500000000000178e+00
-5.114799999999999791e+00,-1.365799999999999947e+01
-3.587200000000000166e+00,-1.441300000000000026e+01
1.214700000000000024e+01,-9.199399999999999800e-01
4.394899999999999918e-01,-1.277999999999999936e+01
2.551400000000000112e+00,-1.185299999999999976e+01
6.199600000000000222e+00,-1.219899999999999984e+01
-3.691100000000000048e+00,-1.433699999999999974e+01
-4.536500000000000199e+00,-1.083699999999999974e+01
-8.020300000000000207e-01,-1.411400000000000077e+01
1.142300000000000004e+01,-9.342499999999999361e+00
1.184900000000000020e+01,-5.208700000000000330e+00
-7.412899999999999601e+00,-9.314799999999999969e+00
-1.253200000000000003e+01,-4.198699999999999655e+00
5.969199999999999839e+00,-1.279700000000000060e+01
4.978500000000000369e+00,-1.228700000000000081e+01
-7.317199999999999704e+00,-1.134600000000000009e+01
1.952299999999999924e+00,-1.411299999999999955e+01
-2.505999999999999894e-01,-1.360899999999999999e+01
1.254800000000000004e+01,-7.556000000000000050e+00
-1.248799999999999955e+01,-5.180799999999999628e+00
-4.997399999999999842e+00,-1.131300000000000061e+01
1.217200000000000060e+01,-5.485699999999999577e+00
-1.402500000000000036e+01,-3.876900000000000013e+00
1.308399999999999963e+01,-4.121100000000000207e+00
1.735399999999999998e-01,-1.080400000000000027e+01
-1.390700000000000003e+01,-3.041399999999999881e+00
7.272899999999999920e+00,-1.056600000000000072e+01
1.042999999999999972e+01,-8.574899999999999523e+00
-4.218200000000000394e+00,-1.403500000000000014e+01
9.246700000000000585e+00,-1.157399999999999984e+01
-1.121799999999999997e+01,-5.322199999999999598e+00
-1.236200000000000010e+01,-7.713000000000000078e+00
-5.402899999999999814e+00,-1.013000000000000078e+01
6.767299999999999649e+00,-1.014400000000000013e+01
-9.197400000000000020e+00,-7.185200000000000031e+00
-4.442199999999999704e+00,-1.330599999999999916e+01
-1.335800000000000054e+01,-2.275599999999999845e+00
1.199499999999999922e+01,-2.311200000000000060e-02
-1.323199999999999932e+01,-2.226100000000000190e+00
-1.494899999999999984e+01,-6.995299999999999851e-01
-1.319699999999999918e+01,-1.401699999999999946e+00
-6.508499999999999730e+00,-9.077400000000000801e+00
1.088000000000000078e+01,-9.692700000000000315e+00
6.162600000000000300e+00,-1.315399999999999991e+01
1.407300000000000040e+01,-4.105100000000000193e+00
1.459500000000000064e+01,-1.125999999999999890e+00
1.197600000000000087e+01,-6.532399999999999984e+00
-1.257900000000000063e+01,-3.800300000000000011e+00
-1.066099999999999959e+01,-9.708600000000000563e+00
-5.083999999999999631e+00,-1.361700000000000088e+01
1.217399999999999949e+01,-2.676099999999999923e+00
1.266799999999999926e+01,-5.510399999999999743e+00
-4.637400000000000411e+00,-1.158600000000000030e+01
-1.482799999999999940e+01,-5.735099999999999643e-01
3.735599999999999810e+00,-1.087199999999999989e+01
1.290399999999999991e+01,-4.103799999999999670e+00
-1.125000000000000000e+01,-3.050399999999999778e+00
-9.293100000000000804e+00,-1.025600000000000023e+01
-8.125299999999999301e+00,-1.015799999999999947e+01
-6.289299999999999891e+00,-1.157499999999999929e+01
-1.415799999999999947e+01,-1.954700000000000104e+00
8.258399999999999963e+00,-1.127500000000000036e+01
-2.338699999999999946e-01,-1.058500000000000085e+01
-4.231799999999999784e+00,-1.163499999999999979e+01
5.653999999999999915e+00,-1.222300000000000075e+01
6.263600000000000279e+00,-1.105199999999999960e+01
-5.907899999999999707e+00,-1.178599999999999959e+01
-7.949499999999999567e+00,-1.214199999999999946e+01
1.071899999999999942e+01,-5.251100000000000101e+00
-9.564799999999999969e+00,-7.256899999999999906e+00
-3.728200000000000180e+00,-1.199399999999999977e+01
-3.139100000000000001e+00,-1.288400000000000034e+01
-1.261100000000000065e+01,-2.609700000000000131e+00
-6.167099999999999582e+00,-1.233799999999999919e+01
6.990400000000000169e+00,-1.108000000000000007e+01
-4.557800000000000185e-01,-1.368699999999999939e+01
1.230300000000000082e+01,-1.698499999999999899e+00
6.286400000000000432e+00,-1.114300000000000068e+01
-1.187800000000000011e+01,-9.036699999999999733e+00
1.359099999999999930e+01,-2.270099999999999896e-01
1.307600000000000051e+01,-3.753600000000000048e+00
-1.448799999999999955e+01,-2.694999999999999840e+00
1.077999999999999936e+01,-2.009900000000000020e+00
-9.692000000000000171e+00,-8.817500000000000782e+00
6.431099999999999817e+00,-1.322199999999999953e+01
3.659699999999999953e+00,-1.444500000000000028e+01
-9.731999999999999318e+00,-6.965600000000000236e+00
5.328299999999999592e+00,-1.263000000000000078e+01
8.164500000000000313e+00,-1.062800000000000011e+01
-1.130799999999999983e+01,-6.785099999999999909e+00
1.183300000000000018e+01,-6.004900000000000126e+00
-1.158999999999999986e+01,-5.319599999999999884e-01
9.643900000000000361e+00,-1.041099999999999959e+01
1.190900000000000070e+01,-4.273199999999999776e-01
1.454100000000000037e+01,-1.793199999999999905e+00
7.450899999999999856e+00,-1.081700000000000017e+01
4.759199999999999875e+00,-1.156300000000000061e+01
6.243100000000000094e+00,-1.037100000000000044e+01
-6.351200000000000401e+00,-1.230799999999999983e+01
4.232999999999999652e+00,-1.147899999999999920e+01
1.283399999999999963e+01,-4.559199999999999697e+00
-8.924599999999999866e+00,-1.151600000000000001e+01
-2.372399999999999842e+00,-1.192800000000000082e+01
-9.473399999999999821e+00,-9.241799999999999571e+00
-3.279700000000000060e+00,-1.009600000000000009e+01
8.084600000000000009e+00,-1.234999999999999964e+01
2.234500000000000097e-01,-1.206700000000000017e+01
1.231600000000000072e+01,-7.355500000000000149e+00
1.112800000000000011e+01,-2.719100000000000072e+00
-4.913599999999999746e+00,-1.394299999999999962e+01
1.185599999999999987e+01,-4.779099999999999682e+00
-8.262499999999999289e+00,-1.086700000000000088e+01
1.350699999999999967e+01,-1.694399999999999906e+00
-1.273600000000000065e+01,-5.053799999999999848e+00
6.615800000000000125e+00,-1.176800000000000068e+01
2.324899999999999967e+00,-1.445400000000000063e+01
-2.045100000000000140e+00,-1.181400000000000006e+01
-1.256499999999999950e+01,-7.924699999999999633e+00
-7.213600000000000012e-01,-1.482499999999999929e+01
7.338300000000000267e+00,-1.084500000000000064e+01
4.044800000000000062e-01,-1.144599999999999973e+01
3.604499999999999815e+00,-1.036299999999999955e+01
-8.320600000000000662e+00,-8.404400000000000759e+00
-1.169999999999999929e+01,-5.678099999999999703e+00
-8.659900000000000375e+00,-9.128800000000000026e+00
8.489200000000000301e+00,-1.093999999999999950e+01
-1.940300000000000080e-01,-1.498799999999999955e+01
-9.606500000000000483e+00,-6.327799999999999869e+00
-3.396500000000000075e+00,-1.251800000000000068e+01
4.320000000000000284e+00,-1.127500000000000036e+01
1.471700000000000053e+01,-1.693200000000000038e+00
-1.078299999999999947e+01,-5.819300000000000139e+00
-1.103599999999999959e+01,-6.286999999999999922e+00
7.252699999999999925e+00,-7.082300000000000040e+00
-3.373499999999999943e+00,-1.384500000000000064e+01
-1.258099999999999952e+01,-5.290700000000000180e+00
4.268799999999999817e-01,-1.473300000000000054e+01
1.370800000000000018e+01,-4.722400000000000375e+00
