-2.942699999999999871e+00,3.587800000000000100e+00
1.381700000000000017e+01,-2.825000000000000178e+00
-1.005799999999999983e+01,-6.220200000000000173e+00
-2.286200000000000010e+00,-1.447400000000000020e+01
-1.008300000000000018e+01,-1.041300000000000026e+01
-1.881299999999999972e+00,-1.480199999999999960e+01
-3.340799999999999881e-01,-1.393800000000000061e+01
-6.812800000000000189e+00,-1.284699999999999953e+01
7.926199999999999690e+00,-7.003999999999999559e+00
1.031199999999999939e+01,-7.104199999999999626e+00
-1.331099999999999994e+01,-5.022499999999999964e+00
9.628500000000000725e+00,-8.586100000000000065e+00
-1.414499999999999957e+01,-2.976399999999999935e+00
1.307900000000000063e+01,-6.303600000000000314e+00
-1.276999999999999957e+01,-6.197600000000000442e+00
-7.980899999999999661e-01,-1.336299999999999955e+01
8.901899999999999480e+00,-1.187400000000000055e+01
1.094899999999999984e+01,-6.801599999999999646e+00
-1.379400000000000048e+01,-2.927299999999999791e+00
-1.136599999999999966e+01,-4.891700000000000159e+00
-1.020500000000000007e+01,-7.979800000000000004e+00
-1.445599999999999952e+01,-2.393100000000000005e+00
5.508799999999999919e+00,-1.365199999999999925e+01
-2.650100000000000122e+00,-1.295599999999999952e+01
5.950800000000000090e+00,-1.181499999999999950e+01
-1.337199999999999989e+01,-2.987400000000000055e-01
1.289600000000000080e+01,-6.842200000000000060e+00
1.279800000000000004e+01,-5.121199999999999974e+00
-1.245299999999999940e+01,-7.660099999999999909e+00
-7.419299999999999784e+00,-1.099000000000000021e+01
1.281499999999999950e+01,-2.592900000000000205e+00
5.831699999999999662e+00,-1.264700000000000024e+01
8.592100000000000293e+00,-1.200999999999999979e+01
5.703400000000000247e+00,-1.094999999999999929e+01
-8.456400000000000361e+00,-6.960499999999999687e+00
-1.059699999999999953e+01,-3.542699999999999960e+00
1.199799999999999933e+01,-5.798199999999999577e+00
-1.156700000000000017e+01,-3.426800000000000068e+00
1.234399999999999942e+01,-5.615000000000000213e+00
-6.724199999999999733e+00,-1.315900000000000070e+01
-1.440700000000000003e+01,-1.835700000000000109e+00
9.770500000000000185e+00,-8.725500000000000256e+00
-8.443699999999999761e+00,-1.004499999999999993e+01
-5.360500000000000043e+00,-1.206000000000000050e+01
7.639599999999999724e+00,-1.261500000000000021e+01
1.293400000000000105e+00,-1.187299999999999933e+01
1.275399999999999956e+01,-3.791700000000000070e+00
-5.209600000000000009e+00,-9.287300000000000111e+00
-9.864200000000000301e+00,-1.109800000000000075e+01
-1.019900000000000029e+00,-1.292200000000000060e+01
3.300499999999999989e+00,-1.306900000000000084e+01
-1.254899999999999949e+01,-1.276599999999999957e+00
-1.391999999999999993e+01,-2.743100000000000094e+00
-1.204499999999999993e+01,-2.749600000000000044e+00
-1.319500000000000028e+01,-2.233699999999999797e+00
2.359100000000000197e+00,-1.242300000000000004e+01
1.345700000000000074e+01,-2.110799999999999788e+00
-1.160200000000000031e+01,-7.328599999999999781e+00
1.160599999999999987e+01,-1.023500000000000076e+00
-3.258199999999999985e+00,-1.451699999999999946e+01
-6.155700000000000394e+00,-1.279400000000000048e+01
7.867200000000000415e+00,-1.250799999999999912e+01
8.716799999999999216e+00,-8.260099999999999554e+00
1.152800000000000047e+01,-6.781699999999999839e+00
-5.537399999999999878e+00,-1.156099999999999994e+01
-5.791900000000000048e+00,-1.041999999999999993e+01
-7.731099999999999639e+00,-1.139600000000000080e+01
1.114799999999999969e+01,-9.479799999999999116e+00
7.627900000000000347e+00,-7.592299999999999827e+00
1.026200000000000045e+01,-9.106899999999999551e+00
1.120299999999999940e+01,-9.910299999999999443e+00
-1.277100000000000080e+01,-7.855400000000000160e-01
-6.269800000000000040e+00,-1.339000000000000057e+01
-5.602400000000000269e+00,-1.178400000000000070e+01
-1.203200000000000003e+01,-4.809400000000000119e+00
-1.336100000000000065e+01,-7.786800000000000388e-01
-6.591300000000000381e+00,-1.269299999999999962e+01
1.087100000000000044e+01,-1.688099999999999934e+00
7.889400000000000190e+00,-9.469900000000000873e+00
-2.784699999999999953e+00,-1.442900000000000027e+01
1.148700000000000010e+01,-7.940500000000000114e+00
-6.247600000000000264e+00,-1.189199999999999946e+01
-9.716200000000000614e+00,-9.679399999999999338e+00
3.890699999999999825e+00,-1.401800000000000068e+01
-2.355500000000000149e+00,-1.304599999999999937e+01
-1.089199999999999946e+01,-9.666299999999999670e+00
1.305499999999999972e+01,-4.032600000000000406e+00
-1.469699999999999918e+01,-8.135799999999999699e-01
-3.405299999999999994e+00,-1.389600000000000080e+01
-1.032900000000000063e+01,-6.311200000000000365e+00
-1.012599999999999945e+01,-3.825499999999999901e+00
-1.341699999999999982e+01,-5.098099999999999632e+00
1.168299999999999983e+01,-8.011499999999999844e+00
1.386800000000000033e+01,-9.488199999999999967e-01
5.452399999999999913e+00,-1.344800000000000040e+01
-8.724800000000000111e+00,-8.468799999999999883e+00
-1.366000000000000014e+01,-4.654300000000000104e+00
-1.171100000000000030e+01,-6.702700000000000102e+00
7.157199999999999562e+00,-1.002599999999999980e+01
-1.034999999999999964e+01,-1.025000000000000000e+01
-9.949099999999999611e+00,-9.126699999999999591e+00
-4.854899999999999771e+00,-1.139700000000000024e+01
6.529200000000000337e+00,-1.015099999999999980e+01
4.101700000000000124e+00,-1.240099999999999980e+01
1.376099999999999923e+01,-5.243100000000000094e+00
6.796999999999999709e+00,-1.192600000000000016e+01
-1.099799999999999933e+01,-1.473000000000000087e+00
-1.271100000000000030e+01,-7.668199999999999683e+00
-1.141200000000000081e+01,-3.858800000000000008e+00
-1.331600000000000072e+01,-3.221999999999999975e+00
-1.265300000000000047e+01,-2.237200000000000077e+00
-7.832399999999999807e+00,-7.013399999999999856e+00
-2.506800000000000139e+00,-1.394100000000000072e+01
-4.126299999999999635e+00,-1.361899999999999977e+01
-6.205400000000000027e+00,-1.057000000000000028e+01
3.828500000000000014e+00,-1.179299999999999926e+01
-1.159699999999999953e+01,-7.050099999999999589e+00
1.000300000000000011e+01,-7.710399999999999920e+00
1.207199999999999918e+01,-7.841599999999999682e+00
-4.898299999999999876e-01,-1.420599999999999952e+01
-1.148600000000000065e+01,-3.457199999999999829e+00
-8.589299999999999713e+00,-1.132099999999999973e+01
1.204599999999999937e+01,-3.712200000000000166e+00
-8.738099999999999312e+00,-1.056199999999999939e+01
-6.342900000000000205e+00,-9.951399999999999579e+00
1.385200000000000031e+01,-4.674100000000000144e+00
-1.234200000000000053e+01,-1.618300000000000072e+00
8.578300000000000480e+00,-1.031600000000000072e+01
6.844199999999999839e+00,-1.284200000000000053e+01
4.481800000000000228e-01,-1.488599999999999923e+01
2.057500000000000107e+00,-1.361999999999999922e+01
1.358000000000000007e+01,-1.660999999999999933e-03
-1.281199999999999939e+01,-2.055499999999999883e+00
-9.919599999999999529e-01,-1.439799999999999969e+01
8.027900000000000702e+00,-1.258099999999999952e+01
1.026500000000000057e+01,-3.397400000000000198e+00
1.012599999999999945e+01,-6.384500000000000064e+00
1.401200000000000045e+01,-5.337699999999999889e+00
1.362199999999999989e+01,-3.866299999999999848e+00
1.189600000000000080e+01,-4.553499999999999659e+00
-1.284900000000000020e+01,-3.533399999999999874e+00
-8.122299999999999187e+00,-1.223799999999999955e+01
9.652300000000000324e+00,-8.793900000000000716e+00
-1.415799999999999947e+01,-1.228199999999999986e-01
1.171599999999999930e+01,-8.451100000000000279e+00
9.863799999999999457e+00,-1.039899999999999913e+01
-1.556400000000000006e+00,-1.122000000000000064e+01
6.919400000000000439e+00,-8.282299999999999329e+00
1.230599999999999916e+01,-4.389199999999999768e+00
-7.998400000000000176e+00,-8.002900000000000347e+00
2.856399999999999828e+00,-1.276900000000000013e+01
9.533400000000000318e+00,-1.156000000000000050e+01
-8.155400000000000205e+00,-1.081300000000000061e+01
-8.384499999999999176e+00,-1.215300000000000047e+01
3.197999999999999954e+00,-1.137199999999999989e+01
-8.075100000000000833e+00,-1.003599999999999959e+01
6.528299999999999770e+00,-9.963400000000000034e+00
-6.420600000000000307e+00,-1.089000000000000057e+01
-1.172600000000000087e+01,-6.762100000000000222e+00
6.894599999999999618e+00,-1.231300000000000061e+01
-1.021799999999999997e+01,-9.130900000000000460e+00
-1.428700000000000081e+01,-4.341700000000000337e+00
-1.437800000000000011e+01,-2.298500000000000210e+00
-3.931999999999999940e+00,-1.015099999999999980e+01
3.919299999999999784e+00,-1.373799999999999955e+01
1.080799999999999983e+01,-4.314000000000000057e+00
-1.345800000000000018e+01,-5.017599999999999838e+00
1.361599999999999966e+01,-3.769600000000000062e+00
-1.386299999999999955e+01,-5.402499999999999858e+00
-1.309099999999999930e+01,-6.724199999999999733e+00
-8.601000000000000867e+00,-8.615099999999999980e+00
-1.608300000000000063e+00,-1.370700000000000074e+01
-7.482899999999999885e+00,-1.099200000000000088e+01
1.259500000000000064e+01,-6.430600000000000094e+00
1.200999999999999979e+01,-4.471199999999999619e+00
1.135599999999999987e+01,-8.796799999999999287e+00
1.786200000000000010e+00,-1.458900000000000041e+01
-6.118999999999999773e+00,-1.226900000000000013e+01
-3.485700000000000021e+00,-1.407000000000000028e+01
-1.122700000000000031e+01,-5.234600000000000364e+00
-2.063000000000000167e+00,-1.306400000000000006e+01
1.263799999999999990e+01,-3.448300000000000143e+00
-8.042999999999999261e+00,-9.656700000000000728e+00
1.362899999999999956e+01,-2.817500000000000004e-01
1.334500000000000064e+01,-5.984399999999999942e+00
1.179800000000000004e+01,-3.532399999999999984e+00
1.081700000000000017e+01,-3.444900000000000073e+00
-8.019899999999999807e+00,-7.607999999999999652e+00
6.756199999999999761e+00,-1.311400000000000077e+01
1.462500000000000000e+01,-6.767900000000000027e-01
-3.210900000000000087e+00,-1.373099999999999987e+01
-1.322100000000000009e+01,-6.809700000000000308e+00
1.267800000000000082e+01,-7.191900000000000404e+00
-1.639999999999999902e+00,-1.331300000000000061e+01
-1.354400000000000048e+01,-7.059600000000000319e-01
1.465000000000000036e+01,-1.985500000000000043e+00
-1.273099999999999987e+01,-2.119499999999999940e+00
7.484700000000000131e+00,-7.954100000000000392e+00
-8.157299999999999329e+00,-1.257000000000000028e+01
-2.520700000000000163e+00,-1.157600000000000051e+01
1.104199999999999982e+01,-2.334600000000000009e+00
-2.404999999999999805e+00,-1.152699999999999925e+01
-5.203800000000000203e+00,-1.268299999999999983e+01
6.129299999999999748e+00,-1.078800000000000026e+01
-1.341399999999999970e+01,-6.115199999999999747e+00
4.556799999999999740e-01,-1.411500000000000021e+01
-1.346700000000000008e+00,-1.439100000000000001e+01
1.048099999999999987e+01,-9.174799999999999400e+00
1.213899999999999935e+01,-1.086200000000000054e+00
-2.255199999999999871e+00,-1.171199999999999974e+01
-1.421499999999999986e+01,-7.374899999999999789e-01
-2.801000000000000156e+00,-1.376099999999999923e+01
-1.339799999999999969e+01,-2.604200000000000070e+00
-5.524899999999999700e+00,-9.398699999999999832e+00
-1.318599999999999994e+00,-1.446700000000000053e+01
6.586700000000000443e+00,-1.262400000000000055e+01
-5.709999999999999964e+00,-8.939000000000000057e+00
-5.635200000000000209e+00,-1.168800000000000061e+01
3.561300000000000132e+00,-1.002699999999999925e+01
-7.643799999999999706e+00,-1.110299999999999976e+01
-6.992799999999999905e+00,-8.909900000000000375e+00
-9.863500000000000156e+00,-4.248300000000000409e+00
1.135500000000000043e+01,-9.244099999999999540e+00
-1.237599999999999945e+01,-8.474600000000000577e+00
1.232000000000000028e+01,-8.730599999999999472e-01
1.188799999999999990e+01,-8.310700000000000642e+00
1.348199999999999932e+01,-5.134199999999999875e+00
7.557599999999999874e+00,-1.289799999999999969e+01
-1.364799999999999969e+01,-4.607199999999999740e+00
-1.431799999999999962e+01,-1.956399999999999917e+00
-1.111599999999999966e+01,-8.032700000000000173e+00
-1.131999999999999895e+00,-1.009299999999999997e+01
-1.395899999999999963e+01,-1.144499999999999962e-01
-1.185399999999999920e+01,-4.833800000000000097e+00
-1.429400000000000048e+01,-1.190700000000000092e+00
1.467099999999999937e+01,-3.049899999999999833e-01
7.679700000000000415e+00,-8.977100000000000080e+00
-1.319299999999999962e+01,-4.606600000000000250e+00
-1.307499999999999929e+01,-3.269499999999999851e+00
-1.048499999999999943e+01,-6.975799999999999557e+00
2.348899999999999988e+00,-1.192999999999999972e+01
-4.612599999999999589e+00,-1.021599999999999930e+01
-1.368999999999999950e+01,-5.394800000000000040e+00
-1.056300000000000061e+01,-7.036599999999999966e+00
9.564600000000000435e+00,-1.107799999999999940e+01
-1.266499999999999915e+01,-3.166399999999999881e+00
3.068099999999999827e+00,-1.399900000000000055e+01
1.428599999999999959e+01,-4.376400000000000290e+00
1.479599999999999937e+01,-2.450000000000000178e+00
-9.287399999999999878e+00,-9.843999999999999417e+00
-2.428800000000000125e-01,-1.269100000000000072e+01
1.413700000000000045e+01,-1.527900000000000036e+00
-9.951100000000000279e+00,-5.753400000000000070e+00
1.375200000000000067e+01,-4.748499999999999943e+00
-9.377499999999999503e+00,-8.677199999999999136e+00
-5.023299999999999876e+00,-1.190199999999999925e+01
-1.186599999999999966e+01,-5.162200000000000344e+00
5.763200000000000323e+00,-9.870699999999999363e+00
1.293900000000000006e+01,-3.771200000000000108e-01
-1.400500000000000078e+01,-4.952999999999999764e-02
7.642999999999999794e+00,-1.184699999999999953e+01
-8.014599999999999724e+00,-7.876599999999999824e+00
-7.542900000000000382e+00,-1.095199999999999996e+01
2.744200000000000195e+00,-1.294899999999999984e+01
1.195599999999999952e+01,-4.813200000000000145e+00
-1.152100000000000080e+01,-8.959099999999999397e+00
-1.274200000000000088e+01,-1.491800000000000015e+00
2.878899999999999793e+00,-1.143399999999999928e+01
8.474700000000000344e+00,-1.055100000000000016e+01
2.577399999999999913e+00,-1.437199999999999989e+01
1.370199999999999996e+01,-3.803199999999999914e+00
1.325699999999999967e+01,-3.773299999999999876e+00
4.083099999999999952e+00,-1.082300000000000040e+01
-1.150399999999999956e+01,-8.030100000000000016e-01
-1.360999999999999943e+01,-4.100600000000000023e+00
-5.519300000000000317e+00,-1.197100000000000009e+01
8.638099999999999667e-01,-1.138700000000000045e+01
-6.131300000000000416e+00,-1.315700000000000003e+01
-1.016399999999999970e+01,-4.025699999999999612e+00
-2.281299999999999883e+00,-1.233600000000000030e+01
1.344500000000000028e+01,-6.216599999999999682e+00
-6.669699999999999740e+00,-1.214799999999999969e+01
-1.298000000000000043e+01,-4.838799999999999990e+00
-1.774199999999999999e+00,-1.232799999999999940e+01
-1.022899999999999920e+01,-6.559700000000000308e+00
5.685800000000000409e+00,-9.629400000000000404e+00
-2.715199999999999836e+00,-1.415700000000000003e+01
1.016000000000000014e+01,-1.044200000000000017e+01
-1.426600000000000001e+01,-2.689799999999999969e+00
-1.220500000000000007e+01,-6.828700000000000436e+00
1.303599999999999959e+01,-6.642699999999999605e+00
-3.539699999999999847e+00,-1.386700000000000088e+01
-1.119100000000000072e+01,-1.466900000000000093e+00
1.304700000000000060e+01,-4.990199999999999747e+00
-8.646300000000000097e-01,-1.447199999999999953e+01
1.055599999999999916e+01,-9.640900000000000247e+00
-8.506800000000000139e+00,-7.658000000000000362e+00
1.475399999999999956e+01,-2.070399999999999796e+00
-1.121299999999999919e+01,-2.362299999999999844e+00
1.422899999999999920e+01,-3.647200000000000220e+00
2.052700000000000191e+00,-1.425399999999999956e+01
-9.368499999999999162e+00,-4.878700000000000259e+00
-5.264000000000000234e+00,-8.812599999999999767e+00
4.220800000000000107e-01,-1.290199999999999925e+01
1.203700000000000081e+01,-3.823999999999999844e+00
-1.294500000000000028e+01,-6.774099999999999788e+00
-1.241999999999999993e+01,-6.794299999999999784e+00
-1.491300000000000026e+01,-1.572999999999999954e+00
8.071699999999999875e+00,-1.079899999999999949e+01
1.438899999999999935e+01,-4.965999999999999859e-01
1.373700000000000010e+01,-3.130100000000000104e+00
6.663000000000000256e+00,-1.241499999999999915e+01
2.228299999999999947e+00,-1.410999999999999943e+01
-8.881299999999999528e+00,-1.011999999999999922e+01
-4.174500000000000099e+00,-1.429299999999999926e+01
1.274499999999999922e+01,-4.408199999999999896e+00
6.614099999999999646e+00,-1.107499999999999929e+01
1.074000000000000021e+01,-9.217900000000000205e+00
-7.250200000000000422e+00,-1.200799999999999912e+01
-3.414200000000000124e+00,-1.250399999999999956e+01
-1.332099999999999973e+01,-4.035300000000000331e+00
5.947199999999999598e+00,-1.293299999999999983e+01
1.134299999999999997e+01,-8.100600000000000023e+00
-2.425300000000000011e+00,-1.194999999999999929e+01
-1.277699999999999925e+01,-6.130600000000000271e+00
1.329700000000000060e+01,-3.747500000000000275e-01
-1.494899999999999984e+01,-2.616499999999999937e-01
-1.183699999999999974e+01,-5.650500000000000078e+00
-1.120800000000000018e+01,-9.487500000000000711e+00
2.762199999999999989e+00,-1.182099999999999973e+01
1.049900000000000055e+01,-4.410400000000000098e+00
-1.277500000000000036e+01,-1.626400000000000068e+00
-1.173900000000000077e+01,-4.930600000000000094e+00
4.781399999999999650e+00,-1.295500000000000007e+01
2.335799999999999876e+00,-1.135699999999999932e+01
7.652999999999999581e+00,-1.224000000000000021e+01
-1.025699999999999967e+01,-8.392500000000000071e+00
-1.458699999999999974e+01,-3.332800000000000207e+00
1.082499999999999929e+01,-8.178900000000000503e+00
-1.439600000000000080e+01,-3.672799999999999676e-02
-1.465700000000000003e+01,-1.597599999999999909e+00
1.630100000000000104e+00,-1.061700000000000088e+01
1.488899999999999935e+01,-1.715700000000000003e+00
-6.434800000000000075e+00,-1.353599999999999959e+01
1.250000000000000000e+01,-2.630399999999999849e+00
8.661699999999999733e+00,-1.153999999999999915e+01
-4.134999999999999787e+00,-1.105799999999999983e+01
-4.042799999999999727e+00,-1.325000000000000000e+01
1.185500000000000043e+01,-6.457600000000000229e+00
1.236700000000000088e+01,-1.574999999999999956e+00
2.586999999999999855e-01,-1.320400000000000063e+01
2.927600000000000202e-01,-1.379199999999999982e+01
5.435200000000000031e+00,-1.059399999999999942e+01
-1.106900000000000084e+01,-1.712800000000000100e+00
-5.537700000000000067e+00,-1.254599999999999937e+01
9.125700000000000145e+00,-1.096799999999999997e+01
-1.341499999999999915e+01,-5.718099999999999739e+00
6.268200000000000216e+00,-1.253100000000000058e+01
9.847400000000000375e+00,-7.064600000000000435e+00
-3.071600000000000108e+00,-1.253400000000000070e+01
-1.530000000000000027e+00,-1.381499999999999950e+01
3.508399999999999963e+00,-1.393399999999999928e+01
1.338000000000000078e+00,-1.491600000000000037e+01
-2.152099999999999902e+00,-1.299000000000000021e+01
-9.312099999999999156e+00,-4.896600000000000286e+00
-7.565199999999999925e+00,-8.648300000000000765e+00
6.065299999999999692e+00,-1.155799999999999983e+01
1.122600000000000087e+01,-2.443000000000000060e+00
-5.808200000000000252e+00,-1.300799999999999912e+01
1.173700000000000010e+01,-1.486599999999999921e+00
9.258800000000000807e+00,-1.154800000000000004e+01
1.073900000000000077e+01,-3.662599999999999856e+00
-1.317900000000000027e+01,-1.028200000000000003e+00
1.344500000000000028e+01,-5.006499999999999950e+00
7.386400000000000077e+00,-8.894199999999999662e+00
-1.169699999999999918e+01,-3.483400000000000052e+00
1.214300000000000068e+01,-4.223099999999999632e+00
1.121599999999999930e+01,-7.992899999999999672e+00
1.032199999999999918e+01,-7.091600000000000126e-01
7.211400000000000254e+00,-1.083000000000000007e+01
9.781000000000000583e+00,-9.987600000000000477e+00
1.394400000000000084e+01,-2.191300000000000026e+00
-1.053999999999999915e+01,-9.772399999999999309e+00
-1.084999999999999964e+01,-4.059400000000000119e+00
-1.148499999999999943e+01,-9.525700000000000500e+00
-8.291999999999999815e+00,-1.179100000000000037e+01
-1.352800000000000047e+01,-5.192299999999999693e-01
-1.164100000000000001e+01,-7.657100000000000017e-01
3.308100000000000041e+00,-1.413299999999999912e+01
-1.189300000000000068e+01,-2.866600000000000037e+00
-1.068299999999999983e+01,-8.766199999999999548e+00
-1.428100000000000058e+01,-4.139399999999999746e-01
-1.301900000000000013e+01,-5.850200000000000067e+00
-1.037299999999999933e+01,-9.300900000000000389e+00
-2.886400000000000077e+00,-1.235399999999999920e+01
6.722699999999999676e+00,-1.228200000000000003e+01
-1.376299999999999990e+01,-5.289600000000000080e+00
-9.971299999999999608e-01,-1.449900000000000055e+01
9.120499999999999829e+00,-6.737700000000000244e+00
-1.000500000000000078e+01,-5.278699999999999726e+00
1.163199999999999967e+01,-8.081500000000000128e+00
1.200699999999999967e+01,-3.442099999999999937e+00
6.448400000000000354e+00,-1.191799999999999926e+01
-8.222099999999999298e+00,-8.395599999999999952e+00
-1.040399999999999991e+01,-8.799599999999999866e+00
5.102500000000000036e+00,-1.294400000000000084e+01
-5.705000000000000071e+00,-1.217300000000000004e+01
1.248099999999999987e+01,-7.490099999999999980e+00
-1.384699999999999953e+01,-3.259599999999999831e+00
-1.150099999999999945e+01,-8.520899999999999253e+00
-1.258699999999999974e+01,-3.101699999999999943e-02
-1.058500000000000085e+01,-1.038499999999999979e+01
1.043999999999999950e+01,-4.060299999999999798e+00
-1.135299999999999976e+01,-5.593600000000000350e+00
-1.375500000000000078e+01,-4.573200000000000043e-01
1.237599999999999945e+01,-3.648000000000000131e+00
2.947999999999999954e+00,-1.140099999999999980e+01
1.258200000000000074e+01,-4.370099999999999874e+00
-9.146899999999999475e-02,-1.497499999999999964e+01
1.146899999999999942e+01,-1.651899999999999924e+00
-1.154100000000000037e+01,-1.608800000000000008e+00
3.162800000000000056e-01,-1.456199999999999939e+01
-9.533199999999999452e-01,-1.359800000000000075e+01
-1.335299999999999976e+01,-3.290199999999999791e-01
-5.559700000000000308e+00,-9.158500000000000085e+00
-1.209999999999999964e+01,-2.695800000000000196e+00
-1.238100000000000023e+01,-8.386100000000000776e+00
-2.233299999999999869e-02,-1.330300000000000082e+01
-1.289400000000000013e+01,-5.580499999999999794e+00
2.934200000000000141e+00,-9.727399999999999380e+00
-8.935600000000000875e+00,-9.180600000000000094e+00
-1.364300000000000068e+01,-2.894499999999999851e+00
-3.898900000000000143e-01,-1.096299999999999919e+01
1.701899999999999968e+00,-1.158900000000000041e+01
-4.193600000000000105e-01,-1.455199999999999960e+01
-1.229599999999999937e+01,-4.693599999999999994e+00
1.147499999999999964e+01,-7.018900000000000361e+00
1.324099999999999966e+01,-6.657499999999999751e+00
7.583800000000000097e+00,-1.068699999999999939e+01
-1.185699999999999932e+01,-3.755599999999999827e+00
1.343800000000000061e+01,-7.901600000000000290e-02
1.266900000000000048e+01,-7.634900000000000020e-01
-9.728500000000000369e+00,-9.895099999999999341e+00
-2.830700000000000216e+00,-1.233500000000000085e+01
1.411500000000000021e+01,-1.162400000000000100e+00
1.033999999999999986e+01,-3.396599999999999842e+00
-8.544700000000000628e+00,-9.613099999999999312e+00
2.233999999999999986e+00,-1.401099999999999923e+01
-4.125700000000000145e+00,-1.196199999999999974e+01
8.266600000000000392e+00,-5.778900000000000148e+00
6.854000000000000092e+00,-9.598100000000000520e+00
1.250799999999999912e+01,-1.077800000000000015e-04
-9.552099999999999369e+00,-7.021300000000000097e+00
1.254599999999999937e+01,-6.278999999999999915e+00
3.640200000000000102e-01,-1.378100000000000058e+01
6.669999999999999929e+00,-1.128299999999999947e+01
-1.125399999999999956e+01,-5.378000000000000114e+00
-9.532600000000000406e+00,-7.296000000000000263e+00
1.162899999999999956e+01,-3.205999999999999961e-01
1.288000000000000078e+01,-1.291099999999999914e+00
-1.202699999999999925e+01,-6.965399999999999814e+00
-7.112099999999999866e+00,-1.031799999999999962e+01
-3.899199999999999999e+00,-1.238400000000000034e+01
4.208300000000000374e+00,-9.342900000000000205e+00
-1.269699999999999918e+01,-7.709800000000000431e+00
-8.551000000000000156e+00,-1.158799999999999919e+01
1.457799999999999940e+01,-2.013799999999999812e+00
5.187500000000000000e+00,-1.005599999999999916e+01
-1.113899999999999935e+01,-7.081000000000000405e+00
8.966400000000000148e+00,-7.647499999999999964e+00
-2.660800000000000054e+00,-1.147100000000000009e+01
2.576299999999999812e+00,-1.389799999999999969e+01
-1.093800000000000061e+01,-9.000000000000000000e+00
4.725600000000000023e+00,-1.222100000000000009e+01
1.093800000000000061e+01,-9.581899999999999196e+00
7.990599999999999925e-01,-1.355400000000000027e+01
-5.130200000000000315e+00,-1.243999999999999950e+01
5.491399999999999615e+00,-1.366399999999999970e+01
3.169600000000000195e-01,-1.475699999999999967e+01
9.488500000000000156e+00,-1.141799999999999926e+01
-1.065099999999999980e+01,-5.160000000000000142e+00
-7.218499999999999694e+00,-1.182900000000000063e+01
4.624699999999999811e+00,-1.239700000000000024e+01
4.582399999999999807e+00,-1.040600000000000058e+01
1.208099999999999952e+01,-6.434999999999999609e+00
1.957400000000000029e+00,-1.372700000000000031e+01
-1.120000000000000107e+00,-1.461800000000000033e+01
2.301000000000000156e+00,-1.226099999999999923e+01
6.205000000000000071e+00,-1.265600000000000058e+01
5.045799999999999841e+00,-1.152399999999999913e+01
1.377100000000000080e+01,-2.258700000000000152e+00
1.123499999999999943e+01,-8.036899999999999267e+00
7.109799999999999898e+00,-1.170400000000000063e+01
-1.261700000000000044e+00,-1.195400000000000063e+01
1.270599999999999952e+01,-3.400300000000000100e+00
4.822000000000000064e+00,-1.355799999999999983e+01
5.476499999999999702e+00,-1.244500000000000028e+01
1.118299999999999983e+01,-6.134000000000000341e+00
-2.337200000000000166e+00,-1.404499999999999993e+01
6.003899999999999793e+00,-1.368900000000000006e+01
